MI,Medieninformatik_2,Medieninformatik_2,1,Algebra/Analysis
MI,Medieninformatik_2,Medieninformatik_2,1,Grundlagen der Theoretischen Informatik
MI,Medieninformatik_2,Medieninformatik_2,1,Imperative Programmierung
MI,Medieninformatik_2,Medieninformatik_2,1,Grundlagen der Mediengestaltung und Präsentation
MI,Medieninformatik_2,Medieninformatik_2,1,Elektrotechnik/Elektronik
MI,Medieninformatik_2,Medieninformatik_2,1,Datenstrukturen/Objektorientierte Programmierung
MI,Medieninformatik_2,Medieninformatik_2,1,Grundlagen Datenbanken und SQL
MI,Medieninformatik_2,Medieninformatik_2,1,Bildbearbeitung und Druckvorstufe
MI,Medieninformatik_2,Medieninformatik_2,1,Betriebssysteme und Rechnernetze
MI,Medieninformatik_2,Medieninformatik_2,1,Computergrafik und Computeranimation
MI,Medieninformatik_2,Medieninformatik_2,1,ABWL und Marketing
MI,Medieninformatik_2,Medieninformatik_2,1,English for Media
MI,Medieninformatik_2,Medieninformatik_2,1,Softwaretechnik
MI,Medieninformatik_2,Medieninformatik_2,1,Medientechnik
MI,Medieninformatik_2,Medieninformatik_2,1,Audio- und Videotechnik
MI,Medieninformatik_2,Medieninformatik_2,1,"Datenschutz, Datensicherheit und Medienrecht"
MI,Medieninformatik_2,Medieninformatik_2,1,Angewandte Mathematik
MI,Medieninformatik_2,Medieninformatik_2,1,Interaktive Medien
MI,Medieninformatik_2,Medieninformatik_2,1,Projektmanagement/Medienprojekt
MI,Medieninformatik_2,Medieninformatik_2,1,Öffentlichkeitsarbeit (Public Relations)
MI,Medieninformatik_2,Medieninformatik_2,1,Angewandte Medienwissenschaften
MI,Medieninformatik_2,Medieninformatik_2,1,UNIX und verteilte Systeme
MI,Medieninformatik_2,Medieninformatik_2,1,Autoren- und Lernsysteme
MI,Medieninformatik_2,Medieninformatik_2,1,Webprogrammierung/E-Commerce
MI,Medieninformatik_2,Medieninformatik_2,1,Praxismodul Unternehmensprofil
MI,Medieninformatik_2,Medieninformatik_2,1,Praxismodul Internet-Präsenz
MI,Medieninformatik_2,Medieninformatik_2,1,Praxismodul Printmedien
MI,Medieninformatik_2,Medieninformatik_2,1,Praxismodul Nonprint-Medien
MI,Medieninformatik_2,Medieninformatik_2,1,Praxismodul Marketing
MI,Medieninformatik_2,Medieninformatik_2,1,Bachelorarbeit Medieninformatik_2
IT,Informationstechnologie_2,Informationstechnologie_2,1,Imperative Programmierung
IT,Informationstechnologie_2,Informationstechnologie_2,1,Mathematik für Ingenieure
IT,Informationstechnologie_2,Informationstechnologie_2,1,Grundlagen der Theoretischen Informatik
IT,Informationstechnologie_2,Informationstechnologie_2,1,Ingenieurtechnische Grundlagen
IT,Informationstechnologie_2,Informationstechnologie_2,1,Algorithmen- und Datenstrukturen
IT,Informationstechnologie_2,Informationstechnologie_2,1,Objektorientierte Programmierung und Anwendung
IT,Informationstechnologie_2,Informationstechnologie_2,1,Englisch und wissenschaftliches Arbeiten in der Informationstechnik
IT,Informationstechnologie_2,Informationstechnologie_2,1,Grundlagen der Schaltungstechnik
IT,Informationstechnologie_2,Informationstechnologie_2,1,Grundlagen Datenbanken
IT,Informationstechnologie_2,Informationstechnologie_2,1,Geschäftsprozesse
IT,Informationstechnologie_2,Informationstechnologie_2,1,Angewandte Mathematik
IT,Informationstechnologie_2,Informationstechnologie_2,1,Angewandte Elektronik
IT,Informationstechnologie_2,Informationstechnologie_2,1,Betriebssysteme/Rechnernetze
IT,Informationstechnologie_2,Informationstechnologie_2,1,Mess- und Hardwaretechnik
IT,Informationstechnologie_2,Informationstechnologie_2,1,Signale und Systeme
IT,Informationstechnologie_2,Informationstechnologie_2,1,Softwareengineering
IT,Informationstechnologie_2,Informationstechnologie_2,1,Prozessororientierte Programmierung
IT,Informationstechnologie_2,Informationstechnologie_2,1,Grundlagen Datenbanken und SQL
IT,Informationstechnologie_2,Informationstechnologie_2,1,Informationsmanagement
IT,Informationstechnologie_2,Informationstechnologie_2,1,Softwaremanagement
IT,Informationstechnologie_2,Informationstechnologie_2,1,Medientechnik
IT,Informationstechnologie_2,Informationstechnologie_2,1,Verteilte Systeme
IT,Informationstechnologie_2,Informationstechnologie_2,1,Kommunikationstechnik
IT,Informationstechnologie_2,Informationstechnologie_2,1,Softwareentwurfsmethoden
IT,Informationstechnologie_2,Informationstechnologie_2,1,Netzwerkpraxis und neue Technologien
IT,Informationstechnologie_2,Informationstechnologie_2,1,Praxismodul 1 „IT-Prozesse des Unternehmens“
IT,Informationstechnologie_2,Informationstechnologie_2,1,Praxismodul 2 „Firmenspezifische Soft- und Hardware“
IT,Informationstechnologie_2,Informationstechnologie_2,1,Praxismodul 3 „Ingenieurmäßiges Arbeiten“
IT,Informationstechnologie_2,Informationstechnologie_2,1,Praxismodul 4 „Eigenverantwortliches ingenieurmäßiges Arbeiten“
IT,Informationstechnologie_2,Informationstechnologie_2,1,Praxismodul 5 „Selbständige Problemlösung“
IT,Informationstechnologie_2,Informationstechnologie_2,1,Bachelorarbeit Informationstechnik
